ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;situ;esitaldesc
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;20058888;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;20110693;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;20120362;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;12001082;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8017441;F;RT;RETIDO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;21030804;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16700260;F;TA;TR DUR ANO P/REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16019792;M;TR;TR DUR ANO FORA REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;19930798;M;TR;TR DUR ANO FORA REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8017310;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;8017590;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11508787;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11525452;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11527285;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;11548690;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13011120;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13062824;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13106023;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;14039818;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15018253;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15094120;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15656780;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15821790;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16668219;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;16735471;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;17010527;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;17684277;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;18694896;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;19906293;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;20108940;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;20684878;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15050793;M;RT;RETIDO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13304879;F;TR;TR DUR ANO FORA REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22705295;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;18725325;M;RT;RETIDO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22190333;M;TA;TR DUR ANO P/REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22058311;F;TR;TR DUR ANO FORA REDE
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13110055;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;14002469;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;15056520;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;17638720;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22016562;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22099522;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22116745;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22127887;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22134107;M;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22184422;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22196137;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;22626930;F;AP;APROVADO
2022;DOUTOR RODOLFO AURELIANO;VARZEA;4;9º ANO;TARDE;13171020;F;TR;TR DUR ANO FORA REDE
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22140964;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22113819;M;TR;TR DUR ANO FORA REDE
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22112880;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22102140;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22080619;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22060030;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;21694621;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;15801993;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;15746348;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;13082272;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;11743450;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;9069534;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22187022;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22183590;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22176977;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22149228;F;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22136053;M;AP;APROVADO
2022;ESCOLA SANTA LUZIA;ESTANCIA;5;9º ANO;TARDE;22120904;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14196824;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;18805833;M;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14199645;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14200350;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14337665;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15080676;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15750256;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;16032543;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;17006732;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;17009987;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;17690110;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;18098584;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;18626440;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;20695497;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;21018600;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;21020663;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22012672;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22054529;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22108998;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;9176462;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;11383224;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12012220;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12916528;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12988332;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;13160737;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;13194739;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;10015272;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;18756891;M;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14199637;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;6282369;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;8001065;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;10015353;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;10015531;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;10016910;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;10017135;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;11655410;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15030725;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22712836;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12026018;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12030058;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;12032727;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;13230123;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;13230131;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;13278185;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;14196883;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15703304;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15703398;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;15750272;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;18624308;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;21026513;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;21061432;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22177299;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22218696;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22669000;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22672982;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;22636811;F;TA;TR DUR ANO P/REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;MANHÃ;11651237;M;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12983454;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12924113;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;13004697;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;13030213;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;13194763;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;14200406;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;14200422;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;14306603;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15703231;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;15770990;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;16621956;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;17704235;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7346387;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8001090;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8001286;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8011320;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10015205;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10015515;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;10016988;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11383151;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8291314;M;D;DESIST/DEIXOU FREQUE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;19881460;F;D;DESIST/DEIXOU FREQUE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7353537;M;MO;REMANEJADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7025068;M;RT;RETIDO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;7344856;F;RT;RETIDO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;22675361;M;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;13125583;M;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12168130;F;TR;TR DUR ANO FORA REDE
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;8097267;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11601507;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;11790415;M;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12030406;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12894508;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12916447;F;AP;APROVADO
2022;HUGO GERDAU;SAN MARTIN;5;9º ANO;TARDE;12988219;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18084419;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18123031;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9005978;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16812409;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16677510;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16098773;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16066944;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;15658333;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;14172003;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;14085798;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;13289055;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;13200992;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12964611;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12947997;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10246037;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10244670;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8019878;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19110197;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18683118;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19986335;F;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12168106;F;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7086687;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8014302;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9004211;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10371770;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11472669;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11545216;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;14175886;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;15739333;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16124308;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16756096;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;17075653;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18146457;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19038038;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19069383;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12960012;M;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10241507;F;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8292701;M;TA;TR DUR ANO P/REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11552689;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12952257;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7028806;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;22685340;F;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12975036;F;TA;TR DUR ANO P/REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;7079524;F;TA;TR DUR ANO P/REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8327068;F;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;19141459;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;18659195;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;17753074;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;15782743;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;20063970;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;12975265;F;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;16673948;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;11534567;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;10371761;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;22047514;M;TR;TR DUR ANO FORA REDE
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;8316252;M;AP;APROVADO
2022;JOAO XXIII;IPUTINGA;4;9º ANO;TARDE;9072675;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16724801;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;17090105;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16631250;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;16020065;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;11698160;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14330873;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;20718683;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14066874;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14055783;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14055015;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13200798;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13063138;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12981974;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12981680;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12979473;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12979422;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12979325;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12975672;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12975559;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12970727;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;11717190;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;9304460;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;8286760;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;22708901;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;22649379;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;21124892;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;21019851;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;21017344;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13126342;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;20697767;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;18710565;M;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12981320;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12169641;F;TR;TR DUR ANO FORA REDE
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;15816834;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14274469;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;14264501;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13057057;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13056522;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;13056280;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12976490;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12976385;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12830313;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12830283;F;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12179175;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;12137022;M;AP;APROVADO
2022;KARLA PATRICIA;BOA VIAGEM;6;9º ANO;TARDE;11698128;M;AP;APROVADO
